Daytime_evening_attendance;Previous_qualification_grade;Admission_grade;Displaced;Educational_special_needs;Debtor;Tuition_fees_up_to_date;Gender;Scholarship_holder;International;Curricular_units_1st_sem_grade;Curricular_units_2nd_sem_grade;Unemployment_rate;Inflation_rate;GDP;Status;Marital_status_grouped;Application_mode_grouped;Course_grouped;Previous_qualification_grouped;Nationality_grouped;Mothers_qualification_grouped;Fathers_qualification_grouped;Mothers_occupation_grouped;Fathers_occupation_grouped;Application_order_grouped;Age_at_enrollment_grouped;Curricular_units_1st_sem_credited_grouped;Curricular_units_1st_sem_enrolled_grouped;Curricular_units_1st_sem_evaluations_grouped;Curricular_units_1st_sem_approved_grouped;Curricular_units_1st_sem_without_evaluations_grouped;Curricular_units_2nd_sem_credited_grouped;Curricular_units_2nd_sem_enrolled_grouped;Curricular_units_2nd_sem_evaluations_grouped;Curricular_units_2nd_sem_approved_grouped;Curricular_units_2nd_sem_without_evaluations_grouped
1;133.1;110.0;0;0;0;1;0;0;0;11.5;12.333333333333334;16.2;0.3;-0.92;Dropout;others;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;140.0;127.1;1;0;0;1;0;0;0;13.25;10.5;12.7;3.7;-1.7;Graduate;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;0-4;1+;0;5-8;6-10;0-4;0
1;133.1;108.5;1;0;0;1;0;0;0;12.60625;11.9;12.4;0.5;1.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;140.0;138.2;0;0;1;0;0;0;0;13.75;13.2;8.9;1.4;3.51;Dropout;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;1+;9+;11+;5-8;0;1+;9+;11+;5-8;0
1;133.1;96.0;1;0;0;1;0;0;0;13.598333333333334;11.933333333333332;11.1;0.6;2.02;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;135.0;124.5;0;0;0;1;0;1;0;11.142857142857142;12.285714285714286;16.2;0.3;-0.92;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;5-8;0
1;120.0;120.0;1;0;0;1;0;0;0;12.7;12.96818181818182;13.9;-0.3;0.79;Enrolled;married;others;health_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;31+;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;140.0;132.3;1;0;0;1;0;0;0;10.0;11.0;7.6;2.6;0.32;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;128.0;120.7;1;0;1;1;0;0;0;11.666666666666666;11.5;13.9;-0.3;0.79;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;141.0;132.6;0;0;0;1;0;1;0;14.0;13.142857142857142;11.1;0.6;2.02;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;140.0;0;0;0;1;0;0;0;0.0;0.0;10.8;1.4;1.74;Dropout;single;others;nature_and_engineering_course;higher_edu;portuguese;others;others;others;others;2-3;25-30;0;5-8;6-10;0-4;1+;0;5-8;6-10;0-4;1+
1;139.0;124.5;1;0;0;1;0;0;0;12.04142857142857;12.04142857142857;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;142.0;142.0;1;0;0;1;0;1;0;0.0;0.0;13.9;-0.3;0.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;130.0;130.0;0;0;0;1;0;0;0;13.76923076923077;14.583333333333334;13.9;-0.3;0.79;Graduate;single;others;business_and_management_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;31+;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;130.0;144.0;0;0;0;1;0;0;0;15.444444444444445;15.307692307692308;15.5;2.8;-4.06;Graduate;married;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;25-30;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;125.0;128.5;1;0;0;1;0;0;0;11.5;12.714285714285714;13.9;-0.3;0.79;Enrolled;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;140.0;0;0;0;0;0;0;0;10.0;0.0;10.8;1.4;1.74;Dropout;single;others;design_and_communication_course;higher_edu;portuguese;school_edu_degree;higher_edu_degree;unskilled_worker;inter_tech_or_prof_personnel;0-1;17-24;0;0-4;0-5;0-4;0;0;5-8;0-5;0-4;0
1;120.0;113.9;1;0;0;1;0;0;0;12.25;10.333333333333334;12.7;3.7;-1.7;Dropout;single;others;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;147.0;137.2;0;0;0;0;0;0;0;14.5;15.166666666666666;10.8;1.4;1.74;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;140.0;1;0;0;1;0;0;0;15.571428571428571;16.375;12.4;0.5;1.79;Graduate;single;others;health_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;161.0;152.3;0;0;0;1;0;0;0;15.571428571428571;14.714285714285714;11.1;0.6;2.02;Graduate;single;general;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;133.1;112.5;0;0;0;1;0;0;0;13.8;12.166666666666666;9.4;-0.8;-3.12;Graduate;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;0-1;31+;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;150.0;101.0;0;0;1;0;0;0;0;10.666666666666666;14.8;10.8;1.4;1.74;Dropout;married;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;25-30;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;113.0;112.3;1;0;1;1;0;1;0;11.6;11.75;8.9;1.4;3.51;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;140.0;114.0;1;0;0;0;0;0;0;13.0;0.0;9.4;-0.8;-3.12;Dropout;single;others;social_services_course;school_edu;portuguese;others;others;others;others;0-1;25-30;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;130.0;130.0;0;0;0;1;0;0;0;12.0;13.625;10.8;1.4;1.74;Graduate;single;others;business_and_management_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;professional_or_expert;unskilled_worker;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;120.0;121.5;0;0;1;1;0;0;0;12.333333333333334;12.333333333333334;7.6;2.6;0.32;Graduate;single;others;health_course;school_edu;portuguese;school_edu_degree;others;others;others;2-3;17-24;1+;9+;11+;9+;1+;1+;9+;11+;9+;1+
1;133.1;120.0;0;0;1;1;0;0;0;12.875;12.9;16.2;0.3;-0.92;Enrolled;married;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;0-1;31+;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
0;130.0;130.0;0;0;0;0;0;0;0;11.0;0.0;12.7;3.7;-1.7;Dropout;single;others;social_services_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;others;services_or_seller;0-1;25-30;0;5-8;11+;0-4;0;0;5-8;0-5;0-4;0
1;120.0;125.7;0;0;1;0;0;0;0;12.25;10.5;8.9;1.4;3.51;Dropout;married;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;140.0;128.0;1;0;0;0;0;0;0;0.0;0.0;10.8;1.4;1.74;Dropout;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;0;5-8;6-10;0-4;1+;0;5-8;6-10;0-4;1+
1;123.0;113.2;0;0;0;1;0;1;0;10.75;11.5;15.5;2.8;-4.06;Enrolled;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;5-8;0
1;133.1;120.0;0;0;0;1;0;1;0;13.63;13.63;9.4;-0.8;-3.12;Graduate;others;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;administration_or_office;0-1;31+;0;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;1+
1;130.0;117.8;1;0;0;1;0;0;0;13.0;11.5;7.6;2.6;0.32;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;others;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;1+
1;126.0;121.3;1;0;0;1;0;1;0;13.533333333333331;12.228571428571428;12.4;0.5;1.79;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;176.0;169.7;0;0;0;1;0;1;0;16.9;16.37777777777778;16.2;0.3;-0.92;Graduate;single;general;health_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;124.0;117.7;1;0;0;1;0;0;0;12.0;12.0;16.2;0.3;-0.92;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;machine_opt_and_installer;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;0-4;0
0;120.0;121.8;1;0;0;1;0;0;0;12.5;13.285714285714286;12.4;0.5;1.79;Graduate;single;others;social_services_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;6-10;5-8;0
1;140.0;128.3;1;0;0;1;0;0;0;12.764285714285714;12.764285714285714;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;143.0;132.2;1;0;0;1;0;1;0;13.75;12.166666666666666;13.9;-0.3;0.79;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;136.0;134.3;1;0;1;1;0;0;0;0.0;0.0;12.4;0.5;1.79;Dropout;single;general;design_and_communication_course;school_edu;portuguese;others;school_edu_degree;inter_tech_or_prof_personnel;administration_or_office;2-3;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;132.0;123.4;0;0;0;1;0;1;0;14.604285714285712;15.68333333333333;11.1;0.6;2.02;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;133.1;121.7;0;0;1;0;0;0;0;0.0;0.0;16.2;0.3;-0.92;Dropout;married;others;business_and_management_course;school_edu;portuguese;school_edu_degree;others;services_or_seller;inter_tech_or_prof_personnel;0-1;31+;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
0;100.0;130.0;0;0;1;1;0;1;0;13.833333333333334;12.5;9.4;-0.8;-3.12;Graduate;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;professional_or_expert;services_or_seller;0-1;31+;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;137.0;126.5;1;0;0;1;0;1;0;13.57625;13.57625;9.4;-0.8;-3.12;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;153.0;159.7;1;0;0;1;0;1;0;15.142857142857142;15.833333333333334;12.7;3.7;-1.7;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;160.0;151.3;0;0;0;1;0;0;0;10.666666666666666;11.6;7.6;2.6;0.32;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
1;145.0;138.0;1;0;0;1;0;0;0;11.2;12.0;9.4;-0.8;-3.12;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;5-8;0
1;137.0;126.5;1;0;0;1;0;0;0;13.76375;13.76375;9.4;-0.8;-3.12;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;140.0;1;0;1;1;0;0;0;13.25;12.2;8.9;1.4;3.51;Enrolled;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;administration_or_office;inter_tech_or_prof_personnel;0-1;17-24;1+;9+;6-10;5-8;0;1+;9+;11+;5-8;0
1;120.0;112.3;0;0;0;1;0;1;0;10.714285714285714;12.2;12.7;3.7;-1.7;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;122.0;127.3;1;0;1;1;0;0;0;12.166666666666666;11.666666666666666;9.4;-0.8;-3.12;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;130.0;1;0;0;1;0;0;0;14.357142857142858;14.357142857142858;7.6;2.6;0.32;Graduate;single;others;health_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;6-10;5-8;0
1;133.1;115.0;1;0;0;1;0;0;0;12.833333333333334;12.666666666666666;16.2;0.3;-0.92;Graduate;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;services_or_seller;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;150.0;131.5;1;0;0;1;0;0;0;13.925714285714283;13.925714285714283;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;professional_or_expert;professional_or_expert;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;133.1;125.7;0;0;0;1;0;0;0;12.0;11.0;10.8;1.4;1.74;Dropout;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;administration_or_office;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;141.0;126.8;1;0;0;1;0;0;0;13.44285714285714;13.744444444444444;16.2;0.3;-0.92;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;inter_tech_or_prof_personnel;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;146.0;132.4;1;0;0;1;1;0;0;16.0;0.0;9.4;-0.8;-3.12;Dropout;single;general;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;150.0;150.0;1;0;0;1;1;0;0;13.125;13.2;16.2;0.3;-0.92;Graduate;single;others;nature_and_engineering_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;95.0;0;0;0;1;1;0;0;0.0;0.0;15.5;2.8;-4.06;Dropout;single;general;business_and_management_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
0;120.0;128.2;0;0;0;0;1;0;0;11.4;11.0;10.8;1.4;1.74;Dropout;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;1+;9+;6-10;5-8;0;1+;0-4;0-5;0-4;0
1;150.0;130.0;0;0;0;0;1;0;0;11.0;11.666666666666666;9.4;-0.8;-3.12;Dropout;married;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;31+;0;0-4;11+;0-4;1+;0;5-8;6-10;0-4;0
1;133.1;100.0;0;0;0;1;1;0;0;11.0;10.0;13.9;-0.3;0.79;Enrolled;single;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;0-1;25-30;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;140.0;159.9;1;0;0;1;0;0;0;13.666666666666666;13.0;16.2;0.3;-0.92;Graduate;single;others;health_course;vocational_professional;portuguese;school_edu_degree;higher_edu_degree;unskilled_worker;professional_or_expert;0-1;17-24;1+;5-8;11+;5-8;0;1+;5-8;6-10;5-8;0
0;140.0;100.0;0;0;0;0;0;0;0;11.75;10.0;12.7;3.7;-1.7;Dropout;married;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;unskilled_worker;0-1;31+;1+;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;133.1;116.5;0;0;0;1;0;0;0;10.0;13.0;16.2;0.3;-0.92;Dropout;married;others;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;31+;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;128.0;120.0;0;0;0;1;0;1;0;13.5;12.833333333333334;11.1;0.6;2.02;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;117.0;117.0;1;0;1;1;0;0;0;0.0;0.0;12.4;0.5;1.79;Dropout;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;140.0;140.0;1;0;1;1;0;0;0;12.0;11.0;8.9;1.4;3.51;Enrolled;single;others;business_and_management_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;124.0;118.1;1;0;0;0;0;0;0;13.0;11.8;9.4;-0.8;-3.12;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;inter_tech_or_prof_personnel;2-3;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;5-8;0
1;158.0;153.5;1;0;0;1;0;0;0;14.833333333333334;16.0;11.1;0.6;2.02;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;others;administration_or_office;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;137.0;127.9;1;0;0;1;0;0;0;11.833333333333334;12.857142857142858;15.5;2.8;-4.06;Graduate;single;others;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;118.8;1;1;0;1;0;1;0;12.0;12.333333333333334;11.1;0.6;2.02;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;126.0;126.7;1;0;0;1;0;0;0;12.75;11.333333333333334;7.6;2.6;0.32;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;machine_opt_and_installer;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;5-8;0
1;170.0;170.0;1;0;0;1;0;0;0;0.0;14.75;12.7;3.7;-1.7;Enrolled;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;professional_or_expert;0-1;17-24;0;5-8;0-5;0-4;1+;0;5-8;6-10;0-4;1+
1;133.1;110.0;1;0;0;1;0;1;0;0.0;10.0;11.1;0.6;2.02;Dropout;others;others;nature_and_engineering_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;115.0;115.0;1;0;0;1;0;0;0;12.0;12.857142857142858;11.1;0.6;2.02;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;119.0;1;0;0;1;0;0;0;11.677777777777775;13.8;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;121.8;1;0;0;1;0;1;0;13.6;13.6;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;143.0;133.4;1;0;0;1;0;0;0;16.0;15.875;12.4;0.5;1.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;137.0;131.4;1;0;0;1;0;0;0;11.8;11.5;7.6;2.6;0.32;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;135.0;0;0;1;1;1;0;0;0.0;14.0;13.9;-0.3;0.79;Dropout;single;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;inter_tech_or_prof_personnel;0-1;25-30;0;5-8;0-5;0-4;0;1+;5-8;6-10;0-4;0
1;121.0;122.8;0;0;0;1;1;0;0;0.0;0.0;12.4;0.5;1.79;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;130.0;140.0;0;0;1;1;0;1;0;16.142857142857142;16.2;9.4;-0.8;-3.12;Graduate;married;others;others;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;inter_tech_or_prof_personnel;0-1;31+;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;135.0;125.3;1;0;0;1;0;1;0;11.785714285714286;11.785714285714286;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;137.0;126.3;1;0;0;1;0;1;0;13.42375;13.42375;9.4;-0.8;-3.12;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;100.0;100.0;0;0;0;1;0;0;0;12.5;14.166666666666666;11.1;0.6;2.02;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;127.0;121.3;1;0;0;1;0;1;0;12.464285714285714;12.464285714285714;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;140.0;135.0;0;0;1;1;0;0;0;12.375;12.6;8.9;1.4;3.51;Enrolled;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;1+;9+;11+;5-8;0;1+;9+;11+;5-8;0
